artist,song,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre_class
Bon Jovi,Miracle,0.411,0.581,319427,0.658,0,8,0.615,-10.3,1,0.0242,92.04,4,0.68,0
Bon Jovi,"Janie, Don't Take Your Love To Town",0.0197,0.47,316893,0.831,0,0,0.0813,-4.493,1,0.0539,178.184,4,0.57,0
Bon Jovi,Midnight In Chelsea,0.00919,0.62,297333,0.711,0.000159,5,0.384,-7.461,0,0.0298,99.003,4,0.565,0
Bon Jovi,Blood Money,0.566,0.565,154933,0.234,0,8,0.0851,-13.887,1,0.0261,77.007,4,0.434,0
Bon Jovi,Queen Of New Orleans,0.00502,0.46,269200,0.944,0.0104,7,0.373,-5.598,1,0.0437,164.158,4,0.57,0
Bon Jovi,"Billy Get Your Guns - From ""Young Guns II"" Soundtrack",0.0505,0.611,289599,0.942,0,3,0.115,-8.463,1,0.0595,128.051,4,0.699,0
Bon Jovi,Dyin' Ain't Much Of A Livin',0.199,0.538,279573,0.565,0,6,0.0615,-9.399,1,0.0281,119.236,4,0.474,0
Bon Jovi,Blaze Of Glory,0.0888,0.431,332240,0.412,0.000184,7,0.442,-12.197,1,0.032,152.945,4,0.347,0
Bon Jovi,One More Time,0.00313,0.674,177293,0.685,0.0586,8,0.313,-9.137,1,0.0415,130.102,4,0.237,0
Bon Jovi,Cancer Survivor,0.0209,0.919,270506,0.541,0,2,0.341,-9.545,1,0.0551,120.03,4,0.674,0
Bon Jovi,Lookin' For A Love,0.399,0.716,202267,0.807,0,9,0.315,-5.512,1,0.105,122.023,4,0.789,0
Bon Jovi,Como Yo Nadie Te Ha Amado,0.818,0.52,286293,0.402,0,4,0.128,-6.729,1,0.0278,160.161,3,0.253,0
Bon Jovi,I Will Be There for You,0.108,0.584,354253,0.587,0,2,0.0582,-5.699,1,0.0284,140.017,4,0.201,0
Bon Jovi,It's My Life,0.0214,0.604,227307,0.81,3.55e-06,8,0.0747,-5.3,1,0.0475,119.942,4,0.492,0
Bon Jovi,Always - Acoustic Piano Version,0.83,0.631,301253,0.435,0,4,0.268,-7.419,1,0.0262,137.94,4,0.296,0
Bon Jovi,Lie to Me,0.488,0.387,260080,0.318,0,4,0.0734,-9.952,1,0.0283,151.339,4,0.297,0
Bon Jovi,Bed of Roses - Acoustic Piano Version,0.822,0.49,348720,0.238,0,5,0.103,-10.079,1,0.0327,165.789,3,0.16,0
Bon Jovi,Thank You for Loving Me,0.373,0.461,250533,0.456,0.001,2,0.112,-6.178,1,0.0269,131.114,4,0.133,0
Bon Jovi,These Days - Acoustic Version,0.319,0.688,319093,0.548,0,7,0.0848,-7.342,1,0.0266,124.994,4,0.58,0
Bon Jovi,You Give Love a Bad Name,0.0404,0.575,215227,0.772,0,11,0.591,-6.191,0,0.0541,126.101,4,0.724,0
Bon Jovi,In These Arms - Acoustic Version,0.413,0.722,296307,0.448,0,4,0.0908,-8.091,1,0.0278,130.01,4,0.484,0
Whitesnake,Is This Love - 2017 Remastered Version,0.109,0.333,284600,0.79,0,0,0.115,-6.802,1,0.0386,180.356,4,0.534,0
Whitesnake,Here I Go Again,0.375,0.216,308800,0.668,0.00318,4,0.296,-12.937,0,0.0952,174.442,4,0.355,0
Whitesnake,Here I Go Again 87 - 2017 Remastered Version,0.151,0.384,275693,0.846,7.73e-05,7,0.0913,-5.591,1,0.0365,90.172,4,0.272,0
Whitesnake,Here I Go Again - Radio Mix,0.147,0.48,232133,0.887,0.00011,7,0.33,-4.91,1,0.0319,92.971,4,0.69,0
Whitesnake,Still of the Night - 2017 Remastered Version,0.00582,0.403,399693,0.88,0.000508,0,0.319,-5.872,1,0.0532,100.457,4,0.235,0
Whitesnake,Forevermore,0.0131,0.346,446707,0.487,0.0132,6,0.084,-7.321,0,0.0311,143.834,4,0.237,0
Whitesnake,Fool for Your Loving - 2009 Remastered Version,0.00171,0.503,248547,0.943,4.1e-05,9,0.253,-4.951,0,0.0403,125.861,4,0.536,0
Whitesnake,Slide It In,0.0794,0.489,199946,0.885,3.42e-05,2,0.111,-5.988,1,0.0822,130.608,4,0.429,0
Whitesnake,Burn,0.000108,0.401,416173,0.981,0.059,5,0.287,-4.239,0,0.0685,95.535,4,0.546,0
Whitesnake,Give Me All Your Love - 2017 Remastered Version,0.0019,0.231,210293,0.952,2.09e-06,9,0.081,-4.759,0,0.128,137.343,4,0.174,0
Whitesnake,'Twas the Night Before Christmas - David Coverdale of Whitesnake,0.579,0.541,187907,0.439,0,11,0.358,-20.135,1,0.867,92.199,4,0.641,0
Whitesnake,The Sentinel,9.34e-05,0.404,295320,0.974,0.441,8,0.0752,-4.192,1,0.0667,93.955,4,0.328,0
Linkin Park,In The End,0.0103,0.542,216933,0.853,0,3,0.108,-6.407,0,0.0498,105.256,4,0.37,0
Linkin Park,Numb,0.0046,0.496,185587,0.863,0,9,0.639,-4.153,1,0.0381,110.018,4,0.243,0
Linkin Park,What I've Done,0.0141,0.623,205613,0.93,1.64e-06,5,0.138,-5.285,1,0.0324,120.119,4,0.287,0
Linkin Park,One More Light,0.904,0.593,255067,0.2,0,8,0.0897,-11.063,1,0.0311,83.966,4,0.17,0
Linkin Park,Numb / Encore,0.0603,0.687,205733,0.793,0,2,0.582,-4.254,1,0.166,107.045,4,0.751,0
Linkin Park,Heavy (feat. Kiiara),0.0484,0.59,169801,0.671,0,9,0.0604,-6.098,1,0.0706,149.982,4,0.438,0
Linkin Park,Bleed It Out,0.114,0.529,166373,0.967,0,1,0.61,-3.647,0,0.0508,140.127,4,0.596,0
Linkin Park,Crawling,0.0466,0.58,208960,0.702,3.2e-06,4,0.536,-5.565,1,0.0337,105.076,4,0.299,0
Linkin Park,One Step Closer,0.0014,0.492,157333,0.969,1.32e-06,9,0.0787,-4.419,1,0.0491,95.136,4,0.538,0
Linkin Park,Papercut,0.00022,0.524,184867,0.939,0,9,0.623,-3.994,1,0.113,150.184,4,0.661,0
Linkin Park,A LIGHT THAT NEVER COMES - Vicetone Remix,0.027,0.453,233245,0.894,0,5,0.378,-2.759,1,0.096,124.996,4,0.212,0
Linkin Park,A LIGHT THAT NEVER COMES - Coone Remix,0.00534,0.493,345174,0.926,6.37e-05,5,0.383,-4.983,1,0.11,149.974,4,0.346,0
Linkin Park,A LIGHT THAT NEVER COMES - Twoloud Remix,0.00452,0.671,340080,0.82,0.000582,5,0.507,-5.093,1,0.162,128.021,4,0.536,0
Linkin Park,A LIGHT THAT NEVER COMES - Brian Yates Remix,0.104,0.588,240703,0.848,0,7,0.0838,-4.279,0,0.0389,140.051,4,0.272,0
Linkin Park,A LIGHT THAT NEVER COMES - Vicetone Remix Dub,0.00506,0.569,297627,0.89,4.42e-06,5,0.167,-3.742,1,0.0781,124.966,4,0.193,0
Linkin Park,A LIGHT THAT NEVER COMES - Angger Dimas Remix,0.00273,0.751,293194,0.954,0.00149,8,0.0499,-4.859,1,0.362,128.0,4,0.331,0
Linkin Park,Breaking the Habit (Cover) - Original,0.925,0.522,185156,0.354,0.000743,2,0.237,-10.278,0,0.028,94.99,4,0.313,0
Linkin Park,Karaoke - One Step Closer,1.97e-05,0.514,157727,0.596,0.709,6,0.042,-11.363,0,0.0283,95.086,4,0.328,0
Deep Purple,Smoke On The Water,0.0983,0.632,342173,0.586,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,0.89,0
Deep Purple,Highway Star,0.0283,0.298,368507,0.895,0.00574,9,0.305,-7.647,0,0.0547,173.737,4,0.544,0
Deep Purple,Perfect Strangers,0.00383,0.526,328427,0.713,0.0103,2,0.379,-7.623,1,0.0253,97.571,4,0.566,0
Deep Purple,Hush,0.00542,0.586,264973,0.664,0.134,10,0.118,-9.077,1,0.0491,108.345,4,0.181,0
Deep Purple,Burn - Remastered,0.0109,0.38,364747,0.938,0.0257,7,0.366,-6.183,1,0.0384,96.653,4,0.604,0
Deep Purple,Child In Time,0.17,0.338,620373,0.461,0.564,9,0.0927,-10.74,0,0.0396,126.698,4,0.351,0
Deep Purple,Lazy,0.196,0.356,442627,0.66,0.587,7,0.0934,-11.451,0,0.0632,187.837,4,0.409,0
Deep Purple,Soldier Of Fortune,0.417,0.546,193653,0.274,2.99e-05,2,0.109,-15.07,0,0.027,66.809,4,0.228,0
Deep Purple,When a Blind Man Cries - 2012 Remastered Version,0.864,0.599,211400,0.271,0.0243,11,0.0553,-10.724,0,0.0358,129.173,4,0.216,0
Deep Purple,Knocking At Your Back Door,0.00147,0.524,425200,0.812,3.34e-05,11,0.103,-6.671,0,0.0449,121.736,4,0.545,0
Deep Purple,Hush (DJ Boom Remix) - Deep Purple,0.00192,0.632,411533,0.981,0.0252,10,0.0848,-5.516,0,0.0535,119.738,4,0.635,0
Deep Purple,Deep Love - Main Mix,0.0112,0.687,496893,0.678,0.672,9,0.112,-14.29,0,0.0368,124.0,4,0.545,0
Deep Purple,Deep love (Lez Moral & Robza Refix) - Lez Moral & Robza Refix,0.0015,0.786,398090,0.45,0.312,1,0.0644,-10.926,1,0.0464,123.026,4,0.676,0
Deep Purple,Deep Love (Ptea's Remix) - Ptea Remix,0.00692,0.707,401379,0.724,0.762,2,0.0663,-10.809,0,0.0654,120.015,4,0.928,0
Deep Purple,Rise & Shine,0.0766,0.813,473051,0.509,0.923,5,0.0813,-11.482,0,0.045,126.005,4,0.838,0
Deep Purple,Night Of Sax (feat. Bruno Soares Sax) - Original,0.0682,0.546,561966,0.33,0.811,3,0.0661,-10.794,0,0.216,77.019,5,0.552,0
Deep Purple,Deep Love - MiguelLin with Bruno Soares on Sax & Acoustic-Fellaz Uptown Mix,0.000242,0.812,398561,0.517,0.33,6,0.0734,-6.687,0,0.0882,123.992,4,0.654,0
Deep Purple,Deep Love - Real Purple Deep's Deeper Touch Mix,0.275,0.801,466789,0.528,0.0505,9,0.0798,-7.884,0,0.0548,123.992,4,0.579,0
Deep Purple,Deep Love - Lez Moral & Robza Mix Deeper Mix,0.00299,0.716,365806,0.67,0.0298,5,0.0911,-10.87,0,0.0474,124.018,4,0.838,0
Deep Purple,Deep Love - Silent Monkz & General Deep Raw Rework,0.00148,0.83,416000,0.463,0.731,5,0.112,-17.669,0,0.225,122.001,4,0.374,0
Deep Purple,Say Something (feat. Young C) - Reprise,0.24,0.756,441605,0.146,0.000137,3,0.0992,-19.599,0,0.0544,125.005,4,0.213,0
Deep Purple,Smoke on the Water - Live at Wacken 2013,0.00736,0.301,478200,0.928,0.199,8,0.811,-4.567,1,0.148,118.971,4,0.211,0
Deep Purple,Young Lust,0.000484,0.367,259520,0.961,0.361,2,0.107,-5.6,1,0.0843,97.621,4,0.35,0
Deep Purple,Smoke On The Water,0.181,0.695,298000,0.647,0.627,5,0.0939,-7.237,1,0.026,113.01,4,0.75,0
Deep Purple,Another Brick In The Wall Part 1 - feat. Steve Morse (Dixie Dreggs/Deep Purple) & Billy Sherwood (Yes),0.647,0.629,194680,0.202,0.55,2,0.108,-18.919,1,0.0371,98.95,4,0.0395,0
Deep Purple,Young Lust - feat. Glenn Hughes (Deep Purple) & Elliot Easton (The Cars),0.00347,0.403,258693,0.957,0.174,2,0.921,-7.307,1,0.106,97.586,4,0.218,0
Deep Purple,Get Down Make Love (Die Krupps Remix),0.00142,0.562,232173,0.928,0.0257,7,0.0816,-4.229,1,0.0384,139.967,4,0.633,0
Foreigner,I Want To Know What Love Is - Remastered,0.193,0.477,304787,0.471,1.76e-06,6,0.131,-10.036,1,0.0277,81.204,4,0.423,0
Foreigner,Juke Box Hero,0.0828,0.357,259800,0.653,0,9,0.0844,-5.554,1,0.0654,176.647,4,0.522,0
Foreigner,Waiting For A Girl Like You,0.31,0.33,292067,0.469,2.3e-06,10,0.0402,-9.286,0,0.0335,201.327,4,0.433,0
Foreigner,Cold As Ice,0.0987,0.516,200573,0.486,1.48e-06,3,0.143,-11.81,0,0.0272,132.542,4,0.471,0
Foreigner,Hot Blooded,0.229,0.705,268693,0.806,0,0,0.0676,-4.83,1,0.0814,117.945,4,0.763,0
Foreigner,Urgent,0.342,0.855,271200,0.803,0.00732,4,0.0841,-5.849,0,0.0316,114.867,4,0.962,0
Foreigner,That Was Yesterday,0.0477,0.431,229053,0.683,8.19e-06,8,0.213,-7.417,0,0.0293,114.877,4,0.506,0
Foreigner,Double Vision,0.179,0.682,224533,0.711,9.53e-05,9,0.126,-7.637,0,0.0325,129.546,4,0.766,0
Foreigner,Feels Like the First Time - 2008 Remastered Version,0.0136,0.499,232333,0.802,1.56e-06,7,0.128,-4.537,1,0.0547,107.705,4,0.504,0
Foreigner,I Don't Want To Live Without You,0.436,0.431,237693,0.522,1.91e-05,11,0.109,-8.625,1,0.0295,199.786,4,0.233,0
Foreigner,"Salt, Pepa and Spinderella",0.143,0.418,176427,0.812,2.21e-05,2,0.0771,-4.67,1,0.119,190.451,4,0.353,0
Foreigner,Absolute Balance,0.00358,0.351,279307,0.886,0.65,9,0.0821,-4.245,1,0.0662,183.038,4,0.302,0
Foreigner,Undevastator,4.97e-05,0.273,189258,0.813,0.62,2,0.252,-6.583,1,0.0585,129.134,4,0.332,0
Foreigner,Le Sigh,0.000498,0.365,147293,0.895,3.44e-06,9,0.0942,-4.494,1,0.0823,89.961,4,0.525,0
Foreigner,Eyes Wide Terrified,0.000597,0.346,229147,0.91,0,9,0.179,-4.25,1,0.218,142.163,4,0.231,0
Foreigner,Shipping,2.07e-05,0.297,183427,0.904,0.00868,5,0.0949,-5.126,1,0.0538,95.14,4,0.348,0
Foreigner,I Can Show You the Way to Grand Central,0.00252,0.196,215253,0.769,0.0292,6,0.156,-6.305,0,0.0482,92.321,4,0.467,0
Foreigner,Feels Like Summer,0.000631,0.463,114920,0.947,0,11,0.405,-2.087,0,0.14,94.308,4,0.557,0
Foreigner,Criminals,3.18e-05,0.142,204373,0.905,1.13e-06,4,0.237,-3.548,1,0.0915,188.9,4,0.34,0
Foreigner,Mounts Everest,0.882,0.373,120205,0.0851,0.494,9,0.128,-19.814,1,0.0313,78.812,4,0.267,0
Foreigner,Crazy Voices,0.00251,0.892,347717,0.787,0.0755,10,0.12,-9.667,0,0.159,126.976,4,0.789,0
Foreigner,Love Jamaica Bad,0.143,0.698,214256,0.9,0,7,0.347,-4.167,1,0.238,101.003,4,0.453,0
Foreigner,My Woman Is the Best,0.378,0.74,234736,0.457,0,7,0.0871,-9.877,1,0.4,84.1,4,0.822,0
Foreigner,"What Is in, What Is Out",0.0332,0.643,350476,0.58,0.295,8,0.106,-9.084,1,0.387,126.009,4,0.173,0
Foreigner,Rhythm Update,0.0501,0.807,356540,0.673,0.85,0,0.0665,-8.602,1,0.0555,120.003,4,0.578,0
Foreigner,Holiday in Cambodia,0.0116,0.792,255320,0.441,0.778,7,0.184,-9.847,1,0.0918,100.004,4,0.484,0
Foreigner,Deep Inside,4.66e-05,0.846,297072,0.513,0.893,0,0.0956,-9.022,1,0.0942,120.024,4,0.261,0
Foreigner,Power To The Pussy,0.0681,0.795,278319,0.599,0.00553,4,0.0961,-9.229,0,0.0829,119.028,4,0.453,0
Foreigner,Super E,8.97e-05,0.807,510968,0.606,0.848,11,0.0985,-13.867,1,0.0483,123.994,4,0.384,0
Foreigner,Charlie - Stranger Foreigner Remix,0.659,0.726,283246,0.525,0.4,0,0.099,-10.138,0,0.0385,99.995,4,0.0969,0
Foreigner,Of Bones and Dreams,7.72e-06,0.709,640917,0.888,0.817,0,0.12,-12.486,1,0.0608,129.008,4,0.0386,0
Journey,Don't Stop Believin',0.127,0.5,250987,0.748,0,4,0.447,-9.072,1,0.0363,118.852,4,0.514,0
Journey,Faithfully,0.0979,0.202,267080,0.644,0,11,0.109,-5.212,1,0.0324,85.04,5,0.252,0
Journey,Separate Ways (Worlds Apart),0.0188,0.451,323707,0.962,3.17e-06,0,0.277,-3.947,1,0.0734,131.435,4,0.377,0
Journey,Any Way You Want It,0.00251,0.529,201693,0.932,0.00109,7,0.136,-7.501,1,0.0488,138.158,4,0.571,0
Journey,Open Arms,0.584,0.405,202173,0.21,0,2,0.139,-13.214,1,0.0279,100.577,3,0.174,0
Journey,Lights,0.108,0.193,190333,0.5,0.0067,7,0.332,-9.903,1,0.0381,207.639,3,0.354,0
Journey,Wheel in the Sky,0.084,0.441,252240,0.745,2.22e-05,2,0.136,-8.623,0,0.0741,105.191,4,0.368,0
Journey,"Lovin', Touchin', Squeezin'",0.0992,0.401,230533,0.644,0.000179,2,0.231,-8.608,1,0.0439,211.261,3,0.714,0
Journey,Who's Crying Now,0.0548,0.57,300147,0.554,0,9,0.139,-9.732,0,0.0288,122.135,4,0.372,0
Journey,Stone in Love,0.00472,0.488,265560,0.871,0.000776,7,0.676,-9.447,1,0.0781,118.986,4,0.518,0
Journey,After All These Years,0.153,0.31,250681,0.597,0,11,0.0985,-5.536,1,0.0333,126.31,4,0.171,0
Journey,City of Hope,0.00058,0.521,362373,0.957,0,4,0.36,-4.114,1,0.0514,101.975,4,0.485,0
Journey,Separate Ways,0.012,0.436,325240,0.898,0.163,4,0.151,-3.052,0,0.0443,131.994,4,0.334,0
Journey,Separate Ways (Worlds Apart) [Re-Recorded],0.00229,0.449,327778,0.946,0,4,0.235,-4.619,0,0.175,131.038,4,0.278,0
Journey,Chain of Love,0.0822,0.517,370320,0.833,1.1e-06,10,0.236,-4.746,0,0.043,98.009,4,0.153,0
Journey,Don't Stop Believin - Eewas Cesium Remix,0.215,0.633,342883,0.748,0.000602,11,0.312,-8.032,1,0.0377,124.025,4,0.322,0
Journey,Don't Stop Believin' (Re-Recorded),0.0199,0.522,295515,0.861,0,4,0.17,-5.362,1,0.0478,118.61,4,0.397,0
Journey,Wheel in the Sky (Re-Recorded),0.00696,0.472,301519,0.923,0,2,0.125,-4.222,0,0.0675,104.985,4,0.642,0
Journey,Faithfully (Re-Recorded),0.104,0.351,287408,0.598,1.93e-06,11,0.139,-6.036,1,0.0298,128.256,4,0.296,0
Journey,Psychedelic Fusion,0.000385,0.52,444000,0.991,0.887,4,0.165,-5.853,1,0.0534,145.002,4,0.691,0
Journey,No Greater God (feat. Jordan Shaft),0.00429,0.421,307040,0.665,0,9,0.129,-6.684,1,0.0283,80.047,4,0.222,0
Journey,Only You (feat. Amanda Vargas),0.0864,0.416,259627,0.716,0,9,0.926,-6.753,0,0.0373,74.982,4,0.294,0
Journey,Spirit of the Lord (feat. Jordan Shaft),0.0379,0.401,277707,0.779,0,11,0.795,-6.463,1,0.044,141.99,4,0.269,0
Journey,Your Praises (feat. Jordan Shaft),0.00126,0.409,343653,0.787,0,9,0.927,-6.237,1,0.0345,87.048,4,0.188,0
Journey,We Will Not Be Shaken (feat. Amyjoy Osinga),0.123,0.209,275613,0.685,4.99e-06,7,0.939,-6.661,1,0.038,90.014,4,0.0963,0
Journey,Back to Your Heart (feat. Jordan Shaft),0.00676,0.45,223707,0.621,0,6,0.952,-6.994,0,0.0314,94.984,4,0.131,0
Journey,You Overcome (feat. Amanda Vargas),0.112,0.231,307320,0.546,0,5,0.676,-6.776,1,0.0288,81.024,4,0.204,0
Journey,Freedom Now (feat. Jordan Shaft),0.0299,0.318,343640,0.708,0,9,0.734,-6.593,1,0.0354,155.924,4,0.27,0
Journey,Intro,0.00156,0.329,120760,0.756,0.825,11,0.217,-7.802,1,0.0377,141.968,4,0.0385,0
Journey,I Will Run (feat. Amanda Vargas),0.11,0.374,359653,0.709,0,2,0.975,-6.585,1,0.036,147.988,4,0.394,0
Journey,My Song Is Love Unknown,0.986,0.619,108750,0.294,0.959,5,0.0958,-17.999,1,0.108,98.735,4,0.63,0
Journey,When I Survery The Wondrous Cross,0.994,0.68,94897,0.107,0.945,5,0.0895,-18.654,1,0.226,98.9,4,0.535,0
Journey,Let My People Go,0.977,0.665,125750,0.294,0.903,7,0.106,-16.338,0,0.0602,115.028,4,0.661,0
Journey,"Alas, and Did My Savior Bleed",0.993,0.567,90479,0.247,0.943,7,0.133,-17.959,1,0.143,119.087,3,0.685,0
Journey,Where You There When They Crucified My Lord,0.99,0.58,135000,0.108,0.967,3,0.164,-17.69,1,0.165,92.261,4,0.608,0
Journey,Beneath The Cross Of Jesus,0.994,0.566,70131,0.177,0.936,2,0.138,-18.11,1,0.124,93.274,4,0.338,0
Journey,"Ah, Holy Jesus",0.986,0.605,138500,0.191,0.92,7,0.113,-16.739,0,0.122,99.281,4,0.766,0
Journey,There Is A Balm In Gilead,0.992,0.484,95332,0.165,0.843,5,0.136,-16.813,1,0.0904,88.505,4,0.27,0
Journey,Nothing But The Blood Of Jesus,0.974,0.654,108000,0.202,0.828,5,0.0821,-16.628,1,0.0893,100.017,4,0.419,0
Journey,I Want Jesus To Walk With Me,0.975,0.524,141750,0.164,0.911,0,0.099,-17.232,0,0.0577,103.695,4,0.214,0
Journey,"Doxology / Come, Thou Fount of Every Blessing",0.283,0.421,282090,0.511,1.06e-06,2,0.634,-8.343,1,0.0303,145.82,4,0.248,0
Journey,Wondrous Love,0.322,0.584,237865,0.807,0,2,0.672,-6.544,0,0.0906,79.854,4,0.684,0
Journey,Jesus Paid It All,0.199,0.587,362278,0.676,5.51e-06,9,0.705,-8.122,0,0.0568,96.928,4,0.439,0
Journey,"Joyful, Joyful (Hallelujah!)",0.163,0.328,292989,0.903,0,2,0.683,-5.92,1,0.0536,197.975,4,0.614,0
Journey,"Holy, Holy, Holy (Lifted Up)",0.108,0.435,354625,0.671,0,2,0.12,-6.786,1,0.0351,145.815,4,0.355,0
Journey,It Is Well With My Soul,0.822,0.172,293129,0.277,0,11,0.6,-10.051,1,0.0331,73.076,4,0.243,0
Journey,Shamanic Drums for Meditation,0.162,0.744,193986,0.528,0.816,1,0.0525,-25.592,1,0.0541,151.997,4,0.961,0
Journey,Shamanic Journey Drumming,8.09e-06,0.605,250489,0.0123,0.956,1,0.0301,-31.232,1,0.434,179.837,4,0.311,0
Journey,Shamanic Journeywork,0.0693,0.718,234137,0.335,0.811,1,0.0651,-25.907,1,0.0535,160.018,4,0.964,0
Journey,Shamanic Meditation,0.21,0.555,131188,0.159,0.578,0,0.227,-18.823,1,0.0377,134.038,4,0.121,0
Journey,Shamanic Drums,0.41,0.802,142081,0.408,0.871,11,0.0675,-20.958,1,0.0468,109.969,4,0.325,0
Journey,Deep Meditation,0.793,0.791,142238,0.078,0.856,0,0.0995,-23.139,1,0.0316,100.001,4,0.199,0
Journey,Shamanic Journey Drumming 2,0.000815,0.57,145738,0.0065,0.941,5,0.0539,-30.931,0,0.0478,102.116,4,0.248,0
Journey,Meditations,0.0105,0.775,135550,0.112,0.913,6,0.0709,-31.335,0,0.172,114.045,4,0.747,0
Journey,Shamanic Experience,0.025,0.733,124553,0.0627,0.949,1,0.0824,-27.737,1,0.23,136.287,4,0.657,0
Journey,Lotus Flower,0.952,0.588,123691,0.157,0.324,0,0.103,-21.326,1,0.0508,96.035,4,0.423,0
Journey,Clarinet Concerto In A - K622: Adagio,0.966,0.0796,419760,0.0751,0.913,2,0.0933,-19.915,1,0.0454,81.9,4,0.0372,0
Journey,Orithyia by Moonlight,0.954,0.406,371480,0.579,0.951,0,0.602,-20.707,1,0.117,89.989,4,0.246,0
Journey,Ode to Nemertes,0.971,0.258,368693,0.769,0.918,10,0.511,-19.111,1,0.14,97.892,4,0.227,0
Journey,Dreaming of Callianassa,0.928,0.367,367027,0.574,0.951,1,0.784,-20.633,1,0.138,172.055,4,0.301,0
Journey,Eudore Waves,0.951,0.29,364827,0.479,0.948,0,0.77,-20.103,1,0.109,105.246,4,0.279,0
Journey,The Ideal French Dinner Party 9,0.752,0.221,262733,0.346,0.817,7,0.118,-13.869,1,0.0324,111.539,3,0.281,0
Journey,Piano Concerto No. 21 In C - K467: Andante,0.99,0.231,385320,0.104,0.954,5,0.105,-19.88,1,0.0379,132.328,4,0.039,0
Journey,Playtime for Pasithea,0.954,0.436,370920,0.533,0.934,0,0.313,-22.853,0,0.0979,81.984,3,0.347,0
Journey,The Ideal French Dinner Party 5,0.106,0.34,275320,0.397,0.000214,10,0.0773,-14.293,0,0.03,103.837,3,0.19,0
Journey,Amathia's Rainbow,0.955,0.137,384160,0.697,0.941,8,0.886,-19.563,0,0.273,56.568,4,0.0373,0
Journey,Celtic Peace,0.973,0.299,154280,0.0259,0.948,0,0.13,-19.338,1,0.0371,107.102,3,0.0399,0
Journey,Celtic Harp Music 2,0.968,0.246,88067,0.229,0.947,0,0.113,-15.106,1,0.0499,80.76,3,0.178,0
Journey,My Heart Will Go On (Titanic),0.846,0.449,309493,0.357,0.0238,1,0.104,-10.564,0,0.0298,99.038,4,0.101,0
Journey,Celtic Harp Music,0.987,0.413,114133,0.059,0.96,2,0.11,-14.019,1,0.0872,164.591,4,0.488,0
Journey,"Jesu, Joy of Man's Desiring, BWV 147",0.908,0.13,147813,0.284,0.952,7,0.106,-15.02,1,0.0486,73.843,4,0.0391,0
Journey,Greensleeves,0.976,0.233,78747,0.227,0.961,9,0.125,-12.999,0,0.0393,123.843,1,0.0818,0
Journey,When You Were Sweet Sixteen,0.675,0.496,255267,0.295,0.106,7,0.0912,-11.536,1,0.029,112.068,4,0.376,0
Journey,Woman with Celtic Harp,0.875,0.56,101867,0.307,0.964,7,0.186,-16.476,0,0.0368,79.977,3,0.319,0
Journey,Orinoco Flow,0.706,0.68,235213,0.36,0.0165,0,0.0735,-13.884,1,0.0323,115.046,4,0.522,0
Journey,Evergreen,0.288,0.476,253360,0.493,0,0,0.0847,-8.902,1,0.03,133.85,4,0.325,0
Journey,Through The Alter Ego Justifications,0.187,0.388,927653,0.455,0.872,0,0.109,-13.659,0,0.0296,99.366,4,0.0555,0
Journey,The Murderer/Victim Monologues,0.565,0.376,451480,0.413,0.885,8,0.115,-16.241,1,0.032,106.381,4,0.134,0
Journey,The Engram Dichotomy,0.00552,0.273,524787,0.811,0.846,9,0.0982,-7.42,0,0.0339,117.439,4,0.109,0
Journey,Theme For The Oddmory Philosophies,0.377,0.607,255240,0.405,0.844,8,0.115,-17.671,1,0.0239,103.105,4,0.537,0
Journey,"Passenger's Log, The Unity Fractions",0.0416,0.38,909693,0.396,0.801,0,0.109,-13.094,0,0.031,114.779,4,0.0395,0
Journey,The Oddmory Principle,0.0737,0.404,313432,0.404,0.946,9,0.185,-9.782,0,0.0539,86.913,4,0.134,0
Journey,Departures,0.97,0.229,120013,0.217,0.461,6,0.0744,-11.581,0,0.0396,71.584,4,0.0812,0
Journey,Transits,0.337,0.176,325853,0.515,0.831,11,0.177,-10.6,0,0.0385,87.29,4,0.0346,0
Journey,The Etiology Diaries,0.00168,0.153,792173,0.627,0.802,9,0.15,-7.37,1,0.0347,134.717,4,0.0489,0
Journey,Simplicity has a Paradox,0.0803,0.226,642507,0.472,0.862,2,0.111,-9.536,0,0.0322,113.29,4,0.0432,0
Journey,Morning Has Broken,0.989,0.262,170000,0.0673,0.934,7,0.102,-22.278,1,0.0377,181.683,3,0.303,0
Journey,Oh Holy Night,0.989,0.307,245987,0.0588,0.493,6,0.094,-21.09,1,0.0408,80.665,1,0.137,0
Journey,Oh Come Emmanuel,0.968,0.255,155560,0.115,0.000291,2,0.101,-17.716,0,0.0449,84.423,4,0.201,0
Journey,O'er The Solemn Hush Of Midnight,0.985,0.333,152507,0.0503,0.0448,0,0.105,-18.078,0,0.0349,81.478,4,0.326,0
Journey,Joy to the World,0.936,0.546,106440,0.242,0.0258,0,0.164,-11.625,1,0.0404,120.968,4,0.675,0
Journey,Carol Of The Bells,0.977,0.611,83640,0.375,0.00017,3,0.264,-14.329,1,0.0511,99.767,1,0.415,0
Journey,Away In The Manger,0.959,0.574,157147,0.0678,0.128,5,0.0822,-18.216,1,0.0337,82.339,3,0.331,0
